s1,s2,s3,s4,Dr/(CR),s5
102.0,1025.0,135.0,10462.0,0.003910000000360014,63002
102.0,1025.0,139.0,10463.0,0.0013760000001639128,63002
102.0,1025.0,150.0,10474.0,-0.008387800200580386,63002
102.0,1026.0,0.0,10528.0,-0.18,63002
102.0,1026.0,105.0,10528.0,0.18,63002
102.0,1026.0,139.0,10528.0,0.009719999903609278,63002
102.0,1028.0,0.0,10579.0,0.01,63002
102.0,1028.0,127.0,10579.0,-0.01,63002
102.0,1037.0,0.0,13002.0,-0.28,63002
102.0,1037.0,0.0,13003.0,0.26,63002
102.0,1037.0,0.0,13004.0,0.4,63002
102.0,1037.0,0.0,13188.0,-0.19,63002
102.0,1037.0,0.0,13207.0,0.29,63002
102.0,1037.0,0.0,13291.0,0.08,63002
102.0,1037.0,0.0,13292.0,0.3,63002
102.0,1037.0,105.0,13002.0,0.28,63002
102.0,1037.0,105.0,13207.0,-1.13686837721616e-12,63002
102.0,1037.0,130.0,13003.0,-9.31379418034339e-11,63002
102.0,1037.0,134.0,13292.0,-0.3,63002
102.0,1037.0,135.0,13188.0,-2.23508322960697e-10,63002
102.0,1037.0,137.0,13291.0,-0.08,63002
102.0,1037.0,139.0,13189.0,-3.49302808899665e-11,63002
102.0,1037.0,150.0,13002.0,-7.74861064201104e-09,63002
102.0,1037.0,151.0,13004.0,-4.65547600470017e-11,63002
102.0,1039.0,0.0,10733.0,0.43,63002
102.0,1039.0,139.0,10733.0,-0.43,63002
102.0,1039.0,150.0,10579.0,0.002170199997635791,63002
102.0,1039.0,151.0,10733.0,-0.003947999999581953,63002
102.0,1042.0,0.0,10709.0,-0.25,63002
102.0,1042.0,0.0,10713.0,-0.19,63002
102.0,1042.0,105.0,10698.0,-0.0003059999980905559,63002
102.0,1042.0,105.0,10709.0,0.25,63002
102.0,1042.0,127.0,10713.0,0.19,63002
102.0,1042.0,139.0,10709.0,0.005062000102043385,63002
102.0,1042.0,150.0,10713.0,-0.003142400000797352,63002
102.0,1045.0,0.0,10722.0,0.48,63002
102.0,1045.0,0.0,10729.0,-0.42,63002
102.0,1045.0,127.0,10722.0,-0.48,63002
102.0,1045.0,139.0,10729.0,0.016687999999703607,63002
102.0,1045.0,150.0,10722.0,0.016402000099333236,63002
102.0,1068.0,130.0,13863.0,12.89841,63002
102.0,1068.0,135.0,13863.0,1.8270000000000002,63002
102.0,1068.0,150.0,13863.0,9.261,63002
102.0,1068.0,151.0,13863.0,14.634,63002
102.0,1069.0,150.0,13765.0,270327.54115800007,63002
102.0,1069.0,150.0,99150.0,-0.0100000000093132,63002
102.0,1069.0,159.0,13761.0,0.0026000000000294676,63002
102.0,1304.0,135.0,13292.0,0.004199999999999093,63002
102.0,1304.0,139.0,13291.0,-0.0018000000000029104,63002
102.0,1309.0,0.0,13837.0,0.2,63002
102.0,1309.0,0.0,13846.0,0.11,63002
102.0,1309.0,0.0,99105.0,-0.27,63002
102.0,1309.0,0.0,99130.0,-0.46,63002
102.0,1309.0,0.0,99135.0,0.12,63002
102.0,1309.0,0.0,99150.0,-0.46,63002
102.0,1309.0,110.0,99130.0,0.46,63002
102.0,1309.0,127.0,99150.0,0.46,63002
102.0,1309.0,150.0,13837.0,-0.2,63002
102.0,1309.0,308.0,13846.0,-0.11,63002
102.0,1401.0,0.0,14002.0,0.19,63002
102.0,1401.0,107.0,14002.0,-0.19,63002
102.0,1402.0,0.0,14099.0,-0.27,63002
102.0,1402.0,105.0,14099.0,-0.009372000000439584,63002
102.0,1403.0,0.0,14016.0,-0.17,63002
102.0,1403.0,0.0,14035.0,-0.3,63002
102.0,1403.0,105.0,14035.0,0.3,63002
102.0,1404.0,0.0,14017.0,-0.18,63002
102.0,1404.0,0.0,14018.0,0.02,63002
102.0,1404.0,110.0,14017.0,0.18,63002
102.0,1404.0,127.0,14018.0,-0.02,63002
102.0,1404.0,130.0,14017.0,0.011674000099446857,63002
102.0,1404.0,150.0,14018.0,-0.001848999996582279,63002
102.0,1405.0,0.0,14026.0,-0.33,63002
102.0,1405.0,0.0,14027.0,-0.22,63002
102.0,1405.0,0.0,14033.0,0.42,63002
102.0,1405.0,0.0,14034.0,-0.17,63002
102.0,1405.0,0.0,14336.0,0.05,63002
102.0,1405.0,105.0,14026.0,-0.005324000001564855,63002
102.0,1405.0,105.0,14336.0,-0.05,63002
102.0,1405.0,110.0,14033.0,-0.42,63002
102.0,1405.0,127.0,14027.0,0.22,63002
102.0,1405.0,130.0,14033.0,-0.0031859999980952125,63002
102.0,1405.0,135.0,14034.0,-0.0016279999990729266,63002
102.0,1405.0,139.0,14336.0,-0.010478000000148313,63002
102.0,1405.0,150.0,14027.0,-6.0015347999942605,63002
102.0,1409.0,0.0,14052.0,0.21,63002
102.0,1409.0,0.0,14056.0,-0.35,63002
102.0,1409.0,110.0,14056.0,0.35,63002
102.0,1410.0,0.0,14067.0,0.18,63002
102.0,1410.0,0.0,14068.0,0.12,63002
102.0,1410.0,0.0,14070.0,0.06,63002
102.0,1410.0,0.0,14345.0,0.38,63002
102.0,1410.0,105.0,14067.0,-0.18,63002
102.0,1410.0,105.0,14070.0,-0.004001999999672989,63002
102.0,1410.0,127.0,14345.0,-0.38,63002
102.0,1410.0,150.0,14345.0,0.0008631999990029726,63002
102.0,1414.0,0.0,14171.0,0.3,63002
102.0,1414.0,0.0,14177.0,0.19,63002
102.0,1414.0,105.0,14171.0,-0.0025079999995796243,63002
102.0,1414.0,127.0,14177.0,-0.19,63002
102.0,1414.0,150.0,14177.0,0.003751600001123734,63002
102.0,1422.0,0.0,14208.0,-0.29,63002
102.0,1422.0,0.0,14235.0,-0.29,63002
102.0,1422.0,0.0,14245.0,0.46,63002
102.0,1422.0,0.0,14254.0,0.45,63002
102.0,1422.0,0.0,14255.0,-0.45,63002
102.0,1422.0,105.0,14245.0,-0.46,63002
102.0,1422.0,105.0,14255.0,0.005192000100578298,63002
102.0,1422.0,110.0,14208.0,0.29,63002
102.0,1422.0,126.0,14235.0,0.29,63002
102.0,1422.0,130.0,14208.0,-0.0008940000006987248,63002
102.0,1422.0,134.0,14254.0,-0.45,63002
102.0,1422.0,135.0,14254.0,0.0028900000015710248,63002
102.0,1422.0,139.0,14245.0,-0.011734000001524691,63002
102.0,1422.0,150.0,14235.0,0.011513799800013658,63002
102.0,1701.0,0.0,17001.0,0.47,63002
102.0,1701.0,0.0,17013.0,-0.03,63002
102.0,1701.0,0.0,17014.0,0.39,63002
102.0,1701.0,0.0,17033.0,0.42,63002
102.0,1701.0,105.0,17014.0,-0.0010239999974146485,63002
102.0,1701.0,110.0,17013.0,0.03,63002
102.0,1701.0,127.0,17001.0,-0.47,63002
102.0,1701.0,130.0,17013.0,0.0007760000007692724,63002
102.0,1701.0,139.0,17033.0,-0.42,63002
102.0,1701.0,150.0,17001.0,-0.00035039999784203246,63002
102.0,1701.0,151.0,17033.0,-0.0051779999976133695,63002
102.0,1704.0,0.0,17059.0,0.29,63002
102.0,1704.0,105.0,17059.0,0.001516000000265194,63002
102.0,1706.0,0.0,17316.0,-0.28,63002
102.0,1706.0,105.0,17316.0,-0.0023639999999431893,63002
102.0,1707.0,0.0,17022.0,-0.33,63002
102.0,1707.0,0.0,17029.0,-0.26,63002
102.0,1707.0,0.0,17042.0,-0.34,63002
102.0,1707.0,0.0,17092.0,0.48,63002
102.0,1707.0,105.0,17029.0,-0.009688399997685337,63002
102.0,1707.0,105.0,17092.0,-0.48,63002
102.0,1707.0,127.0,17022.0,0.33,63002
102.0,1707.0,150.0,17022.0,-0.004807999997865409,63002
102.0,1708.0,0.0,17021.0,-0.35,63002
102.0,1708.0,0.0,17122.0,-0.12,63002
102.0,1711.0,0.0,17062.0,-0.25,63002
102.0,1711.0,0.0,17063.0,0.49,63002
102.0,1711.0,0.0,17072.0,0.1,63002
102.0,1711.0,0.0,17091.0,0.29,63002
102.0,1711.0,105.0,17091.0,0.015220000097542652,63002
102.0,1711.0,116.0,17062.0,0.25,63002
102.0,1711.0,127.0,17063.0,-0.49,63002
102.0,1711.0,139.0,17072.0,0.0010399999991932418,63002
102.0,1711.0,139.0,17817.0,0.0023999999999997357,63002
102.0,1711.0,151.0,17809.0,0.002855000002455199,63002
102.0,1712.0,0.0,17078.0,-0.35,63002
102.0,1712.0,0.0,17079.0,-0.24,63002
102.0,1712.0,0.0,17080.0,0.43,63002
102.0,1712.0,0.0,17081.0,0.17,63002
102.0,1712.0,0.0,17101.0,-0.14,63002
102.0,1712.0,0.0,17741.0,0.33,63002
102.0,1712.0,0.0,17779.0,-0.12,63002
102.0,1712.0,0.0,17781.0,0.3,63002
102.0,1712.0,0.0,19907.0,-0.41,63002
102.0,1712.0,102.0,17779.0,0.12,63002
102.0,1712.0,105.0,17079.0,0.24,63002
102.0,1712.0,105.0,17741.0,-0.33,63002
102.0,1712.0,105.0,17779.0,0.002975999996124301,63002
102.0,1712.0,105.0,17781.0,-0.3,63002
102.0,1712.0,127.0,19907.0,0.41,63002
102.0,1712.0,130.0,17079.0,-0.011857999990752432,63002
102.0,1712.0,135.0,17781.0,-0.007401999999274267,63002
102.0,1712.0,139.0,17081.0,-0.007234000000607921,63002
102.0,1712.0,150.0,17101.0,0.14,63002
102.0,1712.0,150.0,19907.0,-0.005024999700253829,63002
102.0,1712.0,151.0,17101.0,0.006520000009913929,63002
102.0,1714.0,0.0,17179.0,0.33,63002
102.0,1715.0,0.0,17466.0,-0.02,63002
102.0,1715.0,105.0,17466.0,0.011282000000392145,63002
102.0,1716.0,0.0,17144.0,-0.38,63002
102.0,1716.0,0.0,17145.0,0.08,63002
102.0,1716.0,0.0,17146.0,-0.31,63002
102.0,1716.0,0.0,17167.0,0.41,63002
102.0,1716.0,105.0,17145.0,-0.08,63002
102.0,1717.0,0.0,17161.0,0.03,63002
102.0,1717.0,0.0,17164.0,0.28,63002
102.0,1717.0,0.0,17165.0,-0.05,63002
102.0,1717.0,0.0,17509.0,0.37,63002
102.0,1717.0,105.0,17161.0,0.008350000098289456,63002
102.0,1717.0,127.0,17165.0,0.05,63002
102.0,1717.0,139.0,17509.0,0.009044000009453157,63002
102.0,1717.0,150.0,17165.0,0.006698000801407034,63002
102.0,1729.0,0.0,17293.0,0.04,63002
102.0,1729.0,0.0,17301.0,0.22,63002
102.0,1729.0,0.0,17324.0,-0.09,63002
102.0,1729.0,0.0,17327.0,0.39,63002
102.0,1729.0,105.0,17293.0,0.003950799999074661,63002
102.0,1729.0,116.0,17301.0,-0.22,63002
102.0,1729.0,127.0,17327.0,-0.39,63002
102.0,1729.0,135.0,17301.0,-0.0015479999992749072,63002
102.0,1729.0,137.0,17324.0,0.09,63002
102.0,1729.0,139.0,17324.0,0.001704000000245287,63002
102.0,1729.0,150.0,17327.0,0.006812999799876707,63002
102.0,1732.0,0.0,17402.0,-0.26,63002
102.0,1732.0,0.0,17408.0,-0.07,63002
102.0,1732.0,0.0,17435.0,0.12,63002
102.0,1732.0,0.0,17436.0,-0.26,63002
102.0,1732.0,105.0,17402.0,-0.005139999999300926,63002
102.0,1732.0,116.0,17435.0,-0.12,63002
102.0,1732.0,127.0,17408.0,0.07,63002
102.0,1732.0,135.0,17435.0,0.01158000000850734,63002
102.0,1732.0,139.0,17436.0,0.0027200000004086178,63002
102.0,1732.0,150.0,17408.0,0.002211600000009639,63002
102.0,1734.0,0.0,17442.0,0.36,63002
102.0,1734.0,0.0,17445.0,-0.2,63002
102.0,1734.0,0.0,17446.0,-0.32,63002
102.0,1734.0,0.0,17465.0,0.24,63002
102.0,1734.0,0.0,17473.0,-0.24,63002
102.0,1734.0,105.0,17445.0,-0.010074000001623062,63002
102.0,1734.0,116.0,17465.0,-0.24,63002
102.0,1734.0,135.0,17465.0,-0.009168000009594834,63002
102.0,1734.0,139.0,17442.0,-0.00039399999877787195,63002
102.0,1734.0,150.0,17441.0,-0.003527399996528402,63002
102.0,1736.0,0.0,17633.0,0.06,63002
102.0,1736.0,0.0,17780.0,-0.42,63002
102.0,1736.0,105.0,17633.0,-0.008900000000721775,63002
102.0,1736.0,105.0,17780.0,0.42,63002
102.0,1736.0,139.0,17786.0,0.0031419999977515545,63002
102.0,1736.0,150.0,17780.0,-0.012621200003195554,63002
102.0,1737.0,0.0,17761.0,-0.09,63002
102.0,1737.0,0.0,17771.0,0.43,63002
102.0,1737.0,139.0,17771.0,-0.0016359999990527285,63002
102.0,1737.0,150.0,17806.0,-0.0012501999997311941,63002
102.0,1738.0,0.0,17719.0,-0.42,63002
102.0,1738.0,105.0,17719.0,0.0016919999998208368,63002
102.0,1738.0,139.0,17761.0,-2.0000001313746907e-05,63002
102.0,1756.0,0.0,17733.0,0.4,63002
102.0,1756.0,0.0,17734.0,0.02,63002
102.0,1756.0,0.0,17738.0,0.23,63002
102.0,1756.0,105.0,17738.0,0.008909999998650164,63002
102.0,1756.0,127.0,17734.0,-0.02,63002
102.0,1756.0,139.0,17733.0,0.000897999998414889,63002
102.0,1756.0,150.0,17734.0,-0.002892999997129664,63002
102.0,1757.0,0.0,17760.0,0.41,63002
102.0,1757.0,105.0,17760.0,-0.0013380000000324799,63002
102.0,9901.0,105.0,13774.0,0.00020000000949949026,63002
102.0,9901.0,105.0,13779.0,0.0012750001005770173,63002
102.0,9901.0,105.0,13862.0,306949.33775999997,63002
102.0,9901.0,105.0,99105.0,0.00790800000940095,63002
102.0,9901.0,130.0,13775.0,0.0016999999934341758,63002
102.0,9901.0,130.0,13781.0,-0.0014349999983096495,63002
102.0,9901.0,130.0,13862.0,176297.230545,63002
102.0,9901.0,135.0,13778.0,-0.0013999999791849405,63002
102.0,9901.0,135.0,13782.0,0.0031699999017291702,63002
102.0,9901.0,135.0,13862.0,88150.38339,63002
102.0,9901.0,135.0,99135.0,-0.006129999996915103,63002
102.0,9901.0,139.0,13776.0,0.0062000000034458935,63002
102.0,9901.0,139.0,13783.0,0.001245000006747432,63002
102.0,9901.0,139.0,13862.0,224251.87772999998,63002
102.0,9901.0,139.0,99139.0,-0.0016119999991133227,63002
102.0,9901.0,150.0,13771.0,0.00030000973492860794,63002
102.0,9901.0,150.0,13784.0,-0.005089999991469085,63002
102.0,9901.0,150.0,13862.0,1343895.4879349999,63002
102.0,9901.0,150.0,99150.0,-0.008043998799621477,63002
102.0,9901.0,150.0,99151.0,0.11,63002
102.0,9901.0,151.0,13772.0,-0.005200000014156103,63002
102.0,9901.0,151.0,13785.0,0.002499999995052349,63002
102.0,9901.0,151.0,13862.0,43575.592334999994,63002
103.0,1001.0,0.0,10045.0,0.32,63002
103.0,1004.0,0.0,10026.0,-0.29,63002
103.0,1004.0,0.0,10229.0,0.17,63002
103.0,1005.0,0.0,10478.0,0.35,63002
103.0,1006.0,0.0,10039.0,0.05,63002
103.0,1006.0,0.0,10328.0,-0.45,63002
103.0,1008.0,0.0,10055.0,-0.05,63002
103.0,1008.0,0.0,10056.0,-0.18,63002
103.0,1008.0,0.0,10058.0,-0.35,63002
103.0,1009.0,0.0,10078.0,-0.22,63002
103.0,1009.0,0.0,10079.0,0.42,63002
103.0,1009.0,0.0,10275.0,-0.32,63002
103.0,1011.0,0.0,10171.0,-0.12,63002
103.0,1011.0,107.0,10171.0,0.12,63002
103.0,1012.0,0.0,10121.0,-0.2,63002
103.0,1012.0,0.0,10392.0,0.04,63002
103.0,1012.0,0.0,10530.0,0.14,63002
103.0,1013.0,0.0,10164.0,-0.45,63002
103.0,1021.0,0.0,10276.0,-0.49,63002
103.0,1021.0,0.0,10283.0,-0.24,63002
103.0,1021.0,0.0,10308.0,-0.38,63002
103.0,1022.0,0.0,10303.0,0.36,63002
103.0,1022.0,0.0,10315.0,-0.31,63002
103.0,1022.0,0.0,10402.0,-0.41,63002
103.0,1022.0,102.0,10315.0,0.31,63002
103.0,1022.0,107.0,10303.0,-0.36,63002
103.0,1025.0,0.0,10434.0,0.03,63002
103.0,1025.0,0.0,10477.0,0.48,63002
103.0,1025.0,0.0,10500.0,-0.14,63002
103.0,1026.0,0.0,10584.0,0.39,63002
103.0,1037.0,0.0,13191.0,0.48,63002
103.0,1037.0,0.0,13226.0,-0.19,63002
103.0,1037.0,0.0,13249.0,0.13,63002
103.0,1037.0,0.0,13268.0,-0.39,63002
103.0,1037.0,102.0,13191.0,-0.48,63002
103.0,1037.0,102.0,13249.0,-0.13,63002
103.0,1037.0,107.0,13226.0,0.19,63002
103.0,1037.0,107.0,13268.0,0.39,63002
103.0,1042.0,0.0,10697.0,0.31,63002
103.0,1042.0,0.0,10699.0,0.34,63002
103.0,1045.0,0.0,10730.0,0.13,63002
103.0,1304.0,304.0,13301.0,0.0007,63002
103.0,1309.0,0.0,13643.0,0.06,63002
103.0,1309.0,0.0,13678.0,0.22,63002
103.0,1309.0,107.0,13643.0,-0.06,63002
103.0,1309.0,107.0,13678.0,-0.22,63002
103.0,1401.0,0.0,14004.0,0.19,63002
103.0,1402.0,0.0,14182.0,-0.46,63002
103.0,1402.0,102.0,14182.0,0.46,63002
103.0,1404.0,0.0,14019.0,-0.4,63002
103.0,1405.0,0.0,14031.0,-0.41,63002
103.0,1405.0,0.0,14032.0,-0.2,63002
103.0,1405.0,0.0,14036.0,-0.27,63002
103.0,1409.0,0.0,14049.0,-0.01,63002
103.0,1409.0,102.0,14049.0,0.01,63002
103.0,1410.0,0.0,14062.0,-0.36,63002
103.0,1410.0,0.0,14063.0,-0.3,63002
103.0,1410.0,0.0,14064.0,-0.07,63002
103.0,1410.0,101.0,14062.0,0.36,63002
103.0,1414.0,0.0,14154.0,0.46,63002
103.0,1414.0,0.0,14155.0,0.1,63002
103.0,1414.0,0.0,14158.0,-0.08,63002
103.0,1414.0,101.0,14158.0,0.08,63002
103.0,1414.0,107.0,14154.0,-0.46,63002
103.0,1422.0,0.0,14236.0,-0.16,63002
103.0,1422.0,0.0,14246.0,-0.42,63002
103.0,1422.0,0.0,14290.0,-0.35,63002
103.0,1701.0,0.0,17003.0,0.08,63002
103.0,1702.0,0.0,17126.0,-0.46,63002
103.0,1702.0,0.0,17500.0,0.44,63002
103.0,1702.0,102.0,17126.0,0.46,63002
103.0,1703.0,0.0,17364.0,-0.31,63002
103.0,1703.0,0.0,17365.0,-0.01,63002
103.0,1703.0,102.0,17364.0,0.31,63002
103.0,1703.0,107.0,17365.0,0.01,63002
103.0,1704.0,0.0,17043.0,0.12,63002
103.0,1704.0,0.0,17044.0,-0.23,63002
103.0,1704.0,0.0,17350.0,-0.37,63002
103.0,1705.0,0.0,10386.0,0.02,63002
103.0,1705.0,102.0,10386.0,-0.02,63002
103.0,1706.0,0.0,17406.0,-0.34,63002
103.0,1707.0,0.0,17026.0,-0.12,63002
103.0,1707.0,0.0,17027.0,-0.19,63002
103.0,1707.0,0.0,17028.0,-0.42,63002
103.0,1710.0,0.0,17037.0,0.15,63002
103.0,1710.0,0.0,17040.0,-0.32,63002
103.0,1711.0,0.0,17065.0,-0.37,63002
103.0,1711.0,0.0,17070.0,-0.21,63002
103.0,1711.0,0.0,17094.0,-0.21,63002
103.0,1712.0,0.0,17084.0,-0.3,63002
103.0,1712.0,0.0,17085.0,-0.45,63002
103.0,1712.0,0.0,17086.0,0.02,63002
103.0,1715.0,0.0,17326.0,-0.02,63002
103.0,1715.0,0.0,17474.0,0.09,63002
103.0,1715.0,102.0,17474.0,-0.09,63002
103.0,1716.0,0.0,17129.0,0.31,63002
103.0,1716.0,0.0,17151.0,-0.32,63002
103.0,1716.0,0.0,17169.0,-0.25,63002
103.0,1717.0,0.0,17173.0,0.45,63002
103.0,1717.0,0.0,17174.0,-0.18,63002
103.0,1717.0,0.0,17176.0,0.11,63002
103.0,1729.0,0.0,17285.0,0.08,63002
103.0,1729.0,0.0,17297.0,-0.19,63002
103.0,1729.0,0.0,17298.0,-0.34,63002
103.0,1731.0,0.0,17353.0,-0.18,63002
103.0,1731.0,0.0,17355.0,0.37,63002
103.0,1732.0,0.0,17371.0,-0.09,63002
103.0,1732.0,0.0,17377.0,-0.35,63002
103.0,1732.0,0.0,17378.0,-0.46,63002
103.0,1734.0,0.0,17410.0,-0.34,63002
103.0,1734.0,0.0,17420.0,-0.21,63002
103.0,1734.0,0.0,17451.0,0.29,63002
103.0,1736.0,0.0,17493.0,0.08,63002
103.0,1736.0,0.0,17494.0,-0.37,63002
103.0,1738.0,0.0,17727.0,-0.4,63002
103.0,1738.0,0.0,17750.0,-0.43,63002
103.0,1738.0,0.0,17751.0,0.07,63002
103.0,1738.0,102.0,17727.0,0.4,63002
103.0,1756.0,0.0,17736.0,-0.46,63002
103.0,1757.0,0.0,17775.0,-0.12,63002
103.0,9901.0,304.0,13611.0,-0.0012499999993451638,63002
104.0,1006.0,0.0,10097.0,-0.43,63002
104.0,1006.0,110.0,10097.0,0.43,63002
104.0,1008.0,0.0,10074.0,-0.23,63002
104.0,1008.0,110.0,10074.0,0.23,63002
104.0,1008.0,120.0,10074.0,-130.39724999999294,63002
104.0,1008.0,120.0,10136.0,347.13,63002
104.0,1008.0,120.0,13854.0,27605.163,63002
104.0,1008.0,120.0,17087.0,-292.12,63002
104.0,1009.0,0.0,10082.0,-0.46,63002
104.0,1009.0,110.0,10082.0,0.46,63002
104.0,1009.0,120.0,10082.0,-228.2143,63002
104.0,1009.0,120.0,14133.0,11.34,63002
104.0,1010.0,0.0,10086.0,-0.34,63002
104.0,1010.0,110.0,10086.0,0.34,63002
104.0,1012.0,0.0,10136.0,0.35,63002
104.0,1012.0,102.0,10136.0,-0.35,63002
104.0,1012.0,120.0,10136.0,-413.98504999999994,63002
104.0,1012.0,120.0,10465.0,452.71,63002
104.0,1012.0,120.0,13855.0,-0.00255,63002
104.0,1021.0,0.0,10381.0,-0.2,63002
104.0,1021.0,110.0,10381.0,0.2,63002
104.0,1021.0,120.0,10381.0,91.92479999999999,63002
104.0,1021.0,120.0,14142.0,-69.27,63002
104.0,1025.0,0.0,10465.0,0.16,63002
104.0,1025.0,110.0,10465.0,-0.16,63002
104.0,1025.0,120.0,10465.0,-547.86745,63002
104.0,1025.0,120.0,13858.0,39528.004250000005,63002
104.0,1025.0,120.0,17066.0,-126.0,63002
104.0,1037.0,0.0,13077.0,0.14,63002
104.0,1037.0,0.0,13183.0,0.37,63002
104.0,1037.0,110.0,13077.0,-0.14,63002
104.0,1037.0,110.0,13183.0,-0.37,63002
104.0,1303.0,120.0,13077.0,-0.0015,63002
104.0,1306.0,120.0,13183.0,-0.00105,63002
104.0,1309.0,0.0,13320.0,0.34,63002
104.0,1309.0,0.0,13339.0,-0.17,63002
104.0,1309.0,0.0,13617.0,-0.04,63002
104.0,1309.0,117.0,13320.0,-0.34,63002
104.0,1309.0,120.0,13339.0,0.17,63002
104.0,1309.0,120.0,13617.0,568.1470499999996,63002
104.0,1309.0,120.0,13717.0,87595.1068,63002
104.0,1401.0,0.0,14142.0,-0.38,63002
104.0,1401.0,110.0,14142.0,0.38,63002
104.0,1401.0,120.0,14142.0,105.54005000000001,63002
104.0,1405.0,0.0,14046.0,-0.46,63002
104.0,1405.0,110.0,14046.0,0.46,63002
104.0,1405.0,120.0,13856.0,667.7766000000001,63002
104.0,1405.0,120.0,14046.0,-119.41064999999999,63002
104.0,1410.0,0.0,14051.0,0.46,63002
104.0,1410.0,110.0,14051.0,-0.46,63002
104.0,1411.0,0.0,14133.0,0.39,63002
104.0,1411.0,110.0,14133.0,-0.39,63002
104.0,1411.0,120.0,14133.0,-9.3164,63002
104.0,1706.0,120.0,17403.0,737.65,63002
104.0,1707.0,0.0,17057.0,-0.45,63002
104.0,1707.0,110.0,17057.0,0.45,63002
104.0,1711.0,0.0,17066.0,0.09,63002
104.0,1711.0,110.0,17066.0,-0.09,63002
104.0,1711.0,120.0,14046.0,124.13,63002
104.0,1711.0,120.0,17066.0,156.98055,63002
104.0,1712.0,0.0,17087.0,0.25,63002
104.0,1712.0,110.0,17087.0,-0.25,63002
104.0,1712.0,120.0,13859.0,24263.08845,63002
104.0,1712.0,120.0,17087.0,397.44675,63002
104.0,1713.0,0.0,17109.0,0.09,63002
104.0,1713.0,110.0,17109.0,-0.09,63002
104.0,1716.0,0.0,17154.0,-0.25,63002
104.0,1716.0,110.0,17154.0,0.25,63002
104.0,1717.0,120.0,10381.0,-58.5999999999999,63002
104.0,1729.0,0.0,17279.0,-0.06,63002
104.0,1729.0,110.0,17279.0,0.06,63002
104.0,1732.0,0.0,17403.0,0.43,63002
104.0,1732.0,110.0,17403.0,-0.43,63002
104.0,1732.0,120.0,13857.0,33058.609899999996,63002
104.0,1732.0,120.0,17403.0,-710.82745,63002
104.0,1734.0,0.0,17472.0,0.31,63002
104.0,1734.0,110.0,17472.0,-0.31,63002
104.0,1738.0,120.0,10082.0,233.28,63002
104.0,9901.0,120.0,13339.0,-0.0535,63002
104.0,9901.0,120.0,13717.0,-87595.11,63002
104.0,9901.0,120.0,13794.0,3006404.4023,63002
104.0,9901.0,120.0,13862.0,4051104.86375,63002
104.0,9901.0,120.0,99120.0,3055.2090999999996,63002
105.0,1004.0,0.0,10104.0,-0.13,63002
105.0,1004.0,102.0,10104.0,0.13,63002
105.0,1006.0,0.0,10099.0,0.42,63002
105.0,1006.0,102.0,10099.0,-0.42,63002
105.0,1008.0,0.0,10119.0,-0.12,63002
105.0,1008.0,105.0,10119.0,0.12,63002
105.0,1009.0,0.0,10101.0,-0.08,63002
105.0,1009.0,102.0,10101.0,0.08,63002
105.0,1012.0,0.0,10132.0,0.09,63002
105.0,1012.0,0.0,10140.0,-0.48,63002
105.0,1012.0,102.0,10140.0,0.48,63002
105.0,1012.0,105.0,10132.0,-0.09,63002
105.0,1021.0,0.0,10307.0,-0.27,63002
105.0,1021.0,0.0,10326.0,0.03,63002
105.0,1021.0,102.0,10307.0,0.27,63002
105.0,1021.0,105.0,10326.0,-0.03,63002
105.0,1022.0,0.0,10316.0,-0.2,63002
105.0,1022.0,102.0,10316.0,0.2,63002
105.0,1025.0,0.0,10438.0,-0.14,63002
105.0,1025.0,102.0,10438.0,0.14,63002
105.0,1037.0,0.0,13038.0,0.2,63002
105.0,1037.0,0.0,13089.0,-0.15,63002
105.0,1037.0,0.0,13184.0,-0.25,63002
105.0,1037.0,0.0,13192.0,0.15,63002
105.0,1037.0,0.0,13255.0,0.07,63002
105.0,1037.0,102.0,13038.0,-0.2,63002
105.0,1037.0,102.0,13089.0,0.15,63002
105.0,1037.0,105.0,13184.0,0.25,63002
105.0,1037.0,105.0,13192.0,-0.15,63002
105.0,1037.0,126.0,13255.0,-0.07,63002
105.0,1042.0,0.0,10695.0,-0.35,63002
105.0,1301.0,0.0,13315.0,0.2,63002
105.0,1309.0,0.0,10108.0,-0.35,63002
105.0,1309.0,0.0,13151.0,-0.33,63002
105.0,1309.0,0.0,13335.0,0.48,63002
105.0,1309.0,0.0,13608.0,-0.37,63002
105.0,1309.0,0.0,13625.0,0.37,63002
105.0,1309.0,0.0,13655.0,-0.44,63002
105.0,1309.0,0.0,14057.0,-0.16,63002
105.0,1309.0,0.0,17159.0,0.06,63002
105.0,1309.0,105.0,14057.0,0.16,63002
105.0,1309.0,110.0,17159.0,-0.06,63002
105.0,1309.0,111.0,13608.0,60.84,63002
105.0,1309.0,111.0,13655.0,0.44,63002
105.0,1309.0,119.0,13151.0,0.33,63002
105.0,1309.0,126.0,10108.0,0.35,63002
105.0,1309.0,126.0,13335.0,-0.48,63002
105.0,1309.0,126.0,13625.0,-0.37,63002
105.0,1401.0,0.0,14087.0,-0.01,63002
105.0,1401.0,102.0,14087.0,0.01,63002
105.0,1405.0,0.0,14084.0,-0.14,63002
105.0,1405.0,102.0,14084.0,0.14,63002
105.0,1410.0,0.0,14065.0,-0.38,63002
105.0,1410.0,102.0,14065.0,0.38,63002
105.0,1411.0,0.0,14132.0,0.14,63002
